Zana, 1, 51.419435037288544
Florentina, 2, 91.24540545054981
Rosendo, 1, 59.109244100929736
Ellena, 1, 11.83592660424626
Johnathan, 1, 62.32402153603943
Jon, 1, 83.48559934571362
Beatris, 1, 18.034744804019287
Margit, 1, 89.22600333989101
Jamison, 2, 99.49733588378797
Diego, 1, 61.19308463629562
Thu, 1, 17.216153137919378
Venetta, 1, 43.358804639628765
Ernestine, 1, 65.41733252347434
Ailene, 2, 97.90269081260145
Bud, 1, 35.37844876083279
Arletha, 1, 12.886012843320415
Maryland, 1, 86.00074852373419
Kimberly, 1, 22.52018747429807
Latoria, 1, 19.723758956747307
Marvis, 1, 73.56545475641923
Dominque, 1, 78.48974716939793
Cecila, 1, 37.33208414021646
Lajuana, 1, 99.08237439062036
Michele, 1, 73.47501913405833
Loreen, 1, 92.46358994918026
Celinda, 2, 43.17925636758893
Vincenza, 1, 4.4954291025060655
Garry, 2, 95.23091206543509
Morris, 1, 49.804529476994205
Shondra, 2, 65.17563657228757
Ligia, 1, 97.75631619104068
Vickie, 1, 26.48749299336425
Vivienne, 1, 34.63696649910547
Geralyn, 1, 29.936866301688404
Pinkie, 1, 31.034550343807698
Angelyn, 1, 66.38229422811833
Jules, 1, 58.10199065589997
Joella, 1, 86.95319540594288
Alysa, 1, 98.35541444688721
Nichol, 1, 67.97274060877325
Melodie, 1, 82.03113974934384
Eboni, 1, 88.47639299503706
Christen, 1, 85.5911766319278
Elisa, 1, 23.31741228103462
Fidel, 2, 84.87674919847538
Andera, 1, 44.49782771041087
Elayne, 1, 32.372246021810845
Ima, 1, 55.85815909185491
Leandro, 1, 33.35211353137686
Theodore, 1, 5.890470909712975
Betsey, 1, 72.16813580521324
Clair, 2, 118.10860668102896
Tamesha, 1, 95.52312659229092
Julie, 2, 108.48873676839303
Russell, 1, 25.11858251626743
Hyacinth, 2, 106.48017677356921
Marjorie, 1, 60.215778126388706
Jerold, 1, 74.15883732757302
Chi, 1, 70.1427407026167
Richelle, 2, 77.87045229768717
Aisha, 1, 0.47729033964430956
Adah, 1, 31.50460762163475
Brittny, 1, 81.55419734072635
Hillary, 1, 12.643596512808198
Jazmin, 1, 52.20864483116364
Eve, 1, 66.31295836063032
Hosea, 1, 8.505615531728882
Michaela, 1, 35.22824208638661
Ying, 1, 73.12834736805762
Marceline, 1, 35.691761880508764
Merna, 1, 92.09344227112042
Roseline, 1, 78.64443629187487
Lyle, 1, 2.7385055668669556
Floria, 1, 75.0916873394172
Amado, 1, 13.020546719654858
Edwina, 1, 6.032845778651385
Tamara, 1, 31.830442227853496
Phyliss, 1, 46.0901236531126
Tianna, 1, 38.62427681024209
Antonietta, 2, 137.38789598156706
Jacelyn, 1, 47.69925319297018
Minerva, 1, 28.224287512241297
Silvana, 1, 27.28626224000331
Floyd, 1, 99.19707464602484
Gustavo, 1, 99.0004727958041
Shaniqua, 1, 66.16417778586016
Aleen, 1, 62.36551501342147
Leona, 2, 91.8311729691051
Eloisa, 1, 62.1567923717089
Lawrence, 1, 96.16147890270508
Thomasena, 2, 174.58507693298964
Portia, 1, 80.91134248406348
Frances, 1, 60.37296742280366
Johnathon, 1, 93.43031757460761
Trenton, 1, 79.4348711583922
Shela, 1, 22.492208674289593
Otto, 2, 111.19299510791971
Evie, 1, 95.82550734271027
Kassie, 1, 38.19812718656226
Demarcus, 1, 22.981594778894177
Ruthie, 1, 50.49043184424844
Cristobal, 1, 5.665946732643279
Fannie, 2, 104.62446768042037
Will, 1, 11.6935319799931
Yoko, 1, 79.75630201362208
Caroll, 1, 8.664723005703967
Seth, 1, 23.17879091478485
Saul, 1, 54.97213704554199
Sherman, 2, 71.86832598456861
Tenesha, 2, 68.7956867985561
Della, 1, 29.776684044775948
Shu, 1, 71.82123571878518
Rosanne, 1, 15.490969599050397
Cheryl, 1, 57.47534115254157
Willis, 2, 31.398678901520718
Lilla, 1, 98.93574705367595
Dorris, 1, 90.00224725742588
Lenora, 1, 19.109425307963935
Alix, 1, 76.32424813798664
Angie, 1, 68.89619055396682
Corinna, 1, 88.25569443119713
Clarita, 2, 65.11142044930949
Rasheeda, 1, 68.56779933274393
Larhonda, 2, 101.43175379671271
Nieves, 2, 96.15867525267976
Nisha, 1, 71.42740399037412
Tameika, 1, 26.34944498311492
Elanor, 1, 99.46298568823119
Norberto, 1, 77.00370438393101
Britta, 1, 81.27691370844371
Stanley, 1, 35.42553257645646
Mendy, 2, 145.54494226628861
Mamie, 1, 68.92395860138248
Caterina, 1, 22.13571373383374
Diann, 1, 70.5973026031542
Maire, 1, 54.61974791671287
Brenna, 1, 76.97897367372609
Setsuko, 1, 93.40096242314416
Ronna, 2, 55.5778364668492
Kyra, 1, 80.24721398564668
Lura, 1, 54.71626422646874
Hanh, 1, 7.75824581534994
Maximo, 2, 130.9479235246721
January, 1, 96.24998571737522
Marlena, 1, 49.03716039915976
Anisa, 1, 38.758282142031696
Jannette, 1, 12.99197286366357
Lilia, 1, 31.473771844993937
Pasty, 1, 10.354989159110517
Aurelio, 1, 76.13651017372642
Alejandrina, 1, 60.37725262412048
Tarah, 1, 95.05646317397168
Todd, 2, 116.55760227207247
Marylynn, 1, 25.087649717252635
Billy, 1, 2.0419519890364946
Judi, 1, 7.8316045879618486
Dorothy, 1, 49.36259990964873
Merrilee, 1, 89.64133946713402
Tanisha, 1, 35.960454765715276
Alma, 1, 33.384305770764165
Clarisa, 1, 5.297059518085156
Anika, 2, 101.4885303587757
Ernesto, 2, 98.88342077379905
Lorinda, 1, 24.448244713998836
Alba, 1, 92.85700110098516
Madeleine, 1, 15.556015915160303
Jerald, 1, 86.47548423068233
Wilton, 1, 61.6639972137757
Lyndsey, 1, 54.333214914828595
Cecil, 1, 24.88082274794593
Juanita, 1, 17.320989742268956
Youlanda, 1, 20.199426650974296
Hilaria, 2, 120.55060823013812
Felicidad, 1, 97.82602692067279
Justin, 1, 44.63985282001279
Yaeko, 1, 31.004834835823313
Amiee, 1, 70.59000235348525
Britteny, 1, 48.819290381898625
Elroy, 1, 4.050591399530146
Peggy, 1, 75.899577866488
Katlyn, 1, 66.81732581526047
Inez, 1, 53.43209605601997
Kory, 1, 83.03832364181875
Kristi, 1, 17.642136779034402
Rufus, 1, 43.94280988298834
Scot, 2, 45.709630514050716
Son, 1, 87.08793726058288
Kindra, 1, 11.226623249577505
Hipolito, 1, 99.75709451362577
Kenna, 1, 63.099909047956125
Suzann, 1, 96.48898435362906
Ignacia, 2, 88.37517282460189
Anna, 1, 4.703898368884141
Amberly, 1, 17.552908071221818
Shalanda, 1, 84.39576276128388
Sammy, 1, 88.31684774607153
Eura, 1, 0.8707108250093687
Joycelyn, 2, 80.38398925074752
Mee, 1, 38.74047654431201
Else, 1, 57.039371323210005
Georgette, 1, 5.3484736380350455
Brigida, 1, 1.6124196188273876
Ferdinand, 1, 70.37000202612771
Minnie, 1, 70.74844623586964
Trevor, 2, 128.40561644893748
Felica, 1, 76.47015186417197
Enrique, 1, 97.40956726769673
Pok, 1, 87.7384059643304
Charise, 1, 46.83923786997104
Mattie, 1, 32.700524167453224
Angila, 1, 29.455471578368442
Enda, 1, 13.53530396153979
Patrina, 1, 56.52543918964991
Marybeth, 1, 67.96978579266238
Chong, 1, 18.28988331110817
Leida, 1, 77.83699253677142
Catina, 1, 9.99513907494517
Melodee, 1, 82.4408080419629
Delmar, 1, 68.71820799323854
Cathleen, 1, 28.158441617086083
Leon, 2, 145.65998038023542
Mui, 1, 25.900319156320982
Chassidy, 1, 54.154806422232625
Austin, 1, 37.36302268084969
Gregg, 1, 63.37401840891667
Shane, 1, 32.77509753376386
Barbera, 1, 67.65142994599755
Ronda, 3, 174.8104928339312
Ariana, 2, 89.1183126115829
Elvis, 1, 19.09313876076233
Yuki, 1, 22.51665625907513
Cherish, 1, 37.646664371128466
Cari, 1, 99.80363085936668
Tomi, 2, 72.39662516482815
Alleen, 1, 68.2332349766058
Asa, 1, 63.78267886681397
Jeane, 1, 51.53334418209406
Delpha, 1, 67.19684852541799
Alda, 2, 19.416506556330315
isha, 1, 95.51090068110514
Randell, 2, 136.04042189637357
Earl, 1, 92.89459815303886
Annie, 1, 51.193342220981286
Pearl, 1, 9.334904724229109
Nelson, 1, 27.626678345158197
Candy, 1, 54.35757870700603
Jolene, 1, 96.24185003919752
Gabriella, 1, 85.79978443536356
Selena, 1, 87.70791336524356
Jaime, 1, 80.06060046126916
Coleen, 1, 66.8279827213436
Noble, 1, 97.12035447352736
Dorthy, 1, 55.29177712246499
Alex, 1, 0.057889446920667
Chris, 2, 118.34701842184077
Dorthea, 1, 39.84384297819018
Ela, 1, 91.38889876784998
Delsie, 1, 9.285606844394811
Concepcion, 1, 22.814109015529727
Kevin, 2, 53.61362546922283
Mauro, 1, 87.05717396772992
Annamae, 1, 56.45741795111236
Santana, 1, 3.2060658297813016
Alonso, 1, 33.818368737119606
Ashley, 1, 96.6450203250176
Theressa, 1, 22.217448787507287
Caprice, 1, 91.18277043349924
Felix, 1, 36.84757865198278
Kyle, 2, 110.5571815770324
Taren, 1, 50.411247063567146
Keith, 1, 96.68498638781651
Debra, 1, 20.099618059984248
Lavonna, 1, 85.5098041493159
Meagan, 1, 26.208468158079146
Jake, 2, 90.33087220884232
Alison, 2, 157.3842708661651
Tory, 1, 6.56146941172252
Delmy, 1, 17.92302643970349
Arden, 2, 98.38128860922131
Bok, 1, 94.04256842590738
Leatha, 1, 83.93849849605111
Quiana, 1, 44.60153489185862
Sherill, 2, 95.32696606298886
Celeste, 1, 6.6208424105363655
Shasta, 2, 48.34727069222451
Domenica, 1, 53.4061162022812
Carisa, 2, 96.86200418244876
Ara, 1, 3.1792447099354137
Cinderella, 1, 30.291112067288182
Shani, 2, 17.06456288845748
Marnie, 1, 93.05218310311595
Cherelle, 2, 121.854113644926
Linn, 2, 142.70584639692908
Roosevelt, 1, 61.508515951341934
Jackelyn, 1, 16.546016673281226
Beverley, 1, 45.901181700100636
Jule, 2, 101.4296707024863
Stefani, 1, 22.880846229492548
Lincoln, 1, 31.63616314198221
Lyda, 2, 122.12099856623387
Annelle, 1, 74.95711775037958
Faith, 1, 39.82107333045411
Jacinto, 1, 98.7035526390096
Evon, 1, 89.72796838946728
Malisa, 1, 49.29430942134434
Tomas, 1, 59.21434607421947
Shelli, 1, 22.33183233987459
Allen, 1, 74.5064002131142
Brenton, 1, 69.28711690800564
Roxane, 1, 56.52523652122904
Hien, 2, 55.64961482450003
Laquanda, 1, 93.82171597082818
Joie, 1, 72.65091935248262
Myrna, 1, 93.28028958400368
Enedina, 1, 80.26188856554732
Lexie, 2, 111.16534130122649
Minda, 1, 33.55128402089021
Aleisha, 2, 96.04762688620413
Quintin, 1, 2.3107996022888155
Tressa, 1, 30.545216971342704
Odelia, 1, 84.95749124405174
Sharyl, 1, 36.66289523599073
Timika, 1, 14.878389224679523
Elma, 1, 15.252260237932747
Perry, 1, 44.45748094940747
Jack, 1, 78.34077691654097
Grayce, 2, 67.33911449024241
Aracelis, 1, 63.143463090485085
Tova, 1, 58.83353293140433
Georgeanna, 1, 86.34180290737645
Bobbie, 1, 43.339975878269996
Samatha, 1, 59.62794388698238
Willena, 1, 93.06683499376203
Angelique, 1, 75.45996541409725
Bulah, 1, 52.04088764495194
Sunny, 1, 56.67172409611094
Sophie, 1, 12.89406902362542
Mozella, 2, 144.10146664956457
Margurite, 1, 54.67685251932506
Donita, 1, 63.21415279766241
Tamie, 1, 9.790044473446446
Leora, 2, 106.72035008358486
Anjelica, 1, 27.9358352994885
Roland, 1, 99.91761010374586
Janean, 1, 65.05650803832701
Charline, 1, 12.586001107417378
Nerissa, 1, 47.21032813458707
Chanda, 1, 49.08474504407364
Olen, 1, 14.08383373588389
Felipa, 1, 98.51181809795513
Sanjuana, 1, 39.745043588519295
Tonita, 1, 6.1235778018224885
Zulma, 1, 25.359602127785365
Donya, 1, 48.5600637333074
Hyon, 1, 23.6303704566749
Candi, 1, 38.05972609703902
Weston, 1, 61.63166638007615
Garfield, 1, 99.2637164086685
Pamella, 1, 34.9861233809025
Marsha, 1, 72.1964877560869
Brenda, 1, 53.0062017882034
Jolanda, 1, 45.812688940919486
Stefany, 1, 68.7045778394037
Mitch, 1, 99.74877349881227
Velva, 1, 39.3875674313497
Troy, 1, 76.03752287171916
Temple, 1, 45.21807262937087
Daniele, 1, 60.02829483303842
Alayna, 1, 31.43276987981971
Francine, 1, 27.030379652010716
Noel, 1, 65.12497507692817
Pearle, 1, 45.628649807320556
Kathleen, 1, 41.12647654067203
Una, 1, 7.425748514450936
Marquis, 1, 59.679741076154144
Hyun, 1, 99.4089678125409
Phoebe, 1, 91.68048609833508
Kendall, 1, 86.10258614892639
Nicole, 1, 25.430921397856576
Dotty, 1, 57.37144154166741
Tu, 1, 41.774384153147516
Donte, 1, 82.78616813750752
Valentina, 1, 94.75311053501888
Audra, 1, 47.553915045195296
Charla, 1, 18.516823708641795
Robin, 1, 69.41558964256603
Lavinia, 1, 45.26526576816921
Glynis, 3, 205.82148177564366
